accuracy,latency,memory
0.5936809466034174,0.554532794713974,2031.064999999975
0.8140279903262854,0.5475176203250885,2037.664299999979
0.25189286084473134,0.5629742157459259,1976.187400000018
0.2380342346727848,0.5577917354106903,2034.4769999999755
0.8082397789806127,0.5718765110969544,1994.6650999999915
0.24019154319167138,0.5544910879135132,2009.772100000004
0.2413546761572361,0.5497890164852143,2056.788399999994
0.2414867619872093,0.5514140388965607,1876.4973999999997
0.27277269545197486,0.5794324860572815,1982.5634999999825
0.21618281738460063,0.5155571224689484,2058.219499999998
0.4140180161744356,0.5474542968273163,2047.2510000000032
0.22563270854949952,0.5439487500190735,2020.8381999999744
0.22665627379715442,0.56247221159935,2035.5245999999806
0.24056909231841564,0.5531436984539032,1945.4311999999923
0.2292285516411066,0.5524248409271241,2108.227599999994
0.23897186301648618,0.5516929893493653,1998.2995000000226
0.21953638453781602,0.564787665605545,2108.3952000000045
0.21740138690173627,0.5471149764060974,2034.6118999999792
0.2376497563868761,0.5683238325119019,1970.9639999999922
0.22307317858934403,0.5485393526554108,2017.6840999999797
0.2304237004071474,0.5410026681423187,2120.1191000000017
0.24451725709438324,0.5421378843784332,2023.0247999999945
0.24241496732831,0.5498265271186829,2116.014400000011
0.24442494547367097,0.5608650004863739,2030.437600000014
0.3822989596426487,0.5313607456684113,2123.9384000000055
0.7379333478063345,0.5377533843517304,2133.5641999999866
0.35552265974879266,0.561967380285263,2115.676599999981
0.239904781088233,0.5600967524051667,1888.6375999999987
0.24000457416474819,0.5513003833293915,2047.9267999999884
0.21921885120868684,0.5588549807071685,2034.6326999999856
0.220747609898448,0.5384998304843902,2131.4896000000076
0.24067664690315724,0.5602949776649475,1995.81710000002
0.23884130255877972,0.5347800912857056,2042.8589999999863
0.23859417958557605,0.5613512396812439,2000.891300000016
0.2326270272731781,0.5487045168876648,2048.501500000007
0.22981454975903032,0.5382467744350433,2039.631799999979
0.22246209247410298,0.5111824343204499,2045.756500000012
0.24132308083772658,0.5780515027046204,1907.081999999994
0.22749993142485617,0.5347368819713593,2031.387799999983
0.22218392089009284,0.5452623307704926,2020.4498999999962
0.2410626464039087,0.5539765467643738,1980.4341000000065
0.2419769921451807,0.5434258239269256,2025.0350999999935
0.2227790691256523,0.5310004603862762,2124.2354000000064
0.23982037493586542,0.5725503437519074,1847.497600000006
0.2351189171820879,0.5706905155181885,1996.4850000000183
0.2284521113038063,0.5633290276527405,2126.219700000015
0.24221912698447703,0.5532712318897247,1982.588099999994
0.23507734122872354,0.5461059143543243,2053.904300000004
0.234871932387352,0.5806862678527832,2005.9692000000157
0.6860785868316889,0.567641634464264,2033.0865000000028
0.2424824678003788,0.5620437009334565,1981.9086999999972
0.845603338778019,0.575221875667572,2030.7223000000067
0.2422597384750843,0.5539937918186187,2020.7853000000182
0.24142300878465175,0.5533660566806793,2006.5617999999913
0.24085045066475866,0.5535728552341461,2035.9538000000014
0.2266529443114996,0.5296397187709808,2058.2611999999954
0.2397715874016285,0.5637828931808472,1977.5101000000057
0.3990799662321806,0.5576201105117797,1942.5960999999966
0.4143959854990244,0.5727916240692139,2001.331599999995
0.2416087313890457,0.5461174516677857,1973.2078000000056
0.7835467899292707,0.5491235275268554,2112.206600000006
0.21958295056223867,0.5303877801895142,2131.0644999999927
0.23871642002463342,0.5738117034435273,1997.247399999982
0.22098794342577457,0.5283155791759491,2128.8595999999934
0.2364365919679403,0.5243713610172271,2053.925200000006
0.23925266866385936,0.5561527614593506,2048.249200000005
0.23720013582706448,0.5711836884021759,1969.1381000000097
0.24219972129166126,0.549365752696991,2125.6567999999816
0.23232418884336947,0.5310831232070923,2125.0017999999936
0.23386126585304737,0.5600375218391418,2121.743499999998
0.24101372097432613,0.5560523645877838,1960.1267000000003
0.23430686159431935,0.5602300605773926,2049.8513999999873
0.22342466925084592,0.5641485910415649,2042.9488999999871
0.24141302628815173,0.5557936768531799,2049.4225999999862
0.2387707542181015,0.5530085871219635,2008.9106000000158
0.23973000766336916,0.5708290755748748,1984.1621000000162
0.24150311881303788,0.5646912326812744,2028.744800000019
0.24199819785356522,0.5521100356578826,2018.5789999999915
0.2545119935721159,0.5722732295989991,2122.1271999999954
0.22242147961258887,0.5409698505401611,2009.2887999999778
0.2415356892347336,0.5656622965335846,2033.7661000000232
0.2388503115028143,0.566338529586792,1856.8919999999976
0.2608019419312477,0.5481167829036713,2035.819899999976
0.2312325742840767,0.5487391340732575,2124.3315999999927
0.511892572015524,0.5508857934474946,1898.1225999999835
0.24270561392605305,0.5513098134994506,2022.699799999987
0.2535474662035704,0.5586735093593598,1898.135299999994
0.5335452408790589,0.5528925001621247,1918.239899999994
0.2347282045930624,0.54095978307724,2047.033700000001
0.2215580021739006,0.5450769772529602,2037.2163999999852
0.8019449700415134,0.5567478988170623,1941.0184000000058
0.841261959284544,0.5578039622306824,2029.6632999999858
0.2379180865585804,0.582266304731369,1954.5962000000245
0.24095356996357442,0.5592562065124512,1979.4089999999985
0.24207262849807737,0.573074288368225,2039.5843000000218
0.31624407666921617,0.5553441550731659,1890.586800000006
0.24079209822416306,0.56133891248703,2030.5427000000102
0.22774511413276197,0.5461862971782684,2115.710599999994
0.4654242534339428,0.5672228944301605,2013.301500000012
0.23862467417120933,0.5695240762233734,1974.0465000000022
0.22271420486271382,0.5244469883441925,2136.768199999979
0.3305097748935223,0.5755237987041474,2029.475699999983
0.4509815681576729,0.5621771490573884,1969.2089000000137
0.23696520970761775,0.5454857234954834,2038.1015999999988
0.2413961196988821,0.56876171875,2032.5296000000255
0.23896105277538296,0.5675521101951599,1981.2459000000076
0.2355573086887598,0.5486843514442444,1964.5805000000055
0.21769216854870319,0.5389255585670472,2118.9359999999856
0.24157879346609115,0.5627225892543792,1922.3870000000065
0.24136964386701584,0.5489105429649354,1949.8125000000066
0.31801080743968485,0.5195831239223481,2050.347399999999
0.2338152467906475,0.554140720129013,2060.373599999984
0.22348579210042951,0.5389039633274079,2123.4463999999757
0.4975315421670675,0.5929757528305054,2131.5552
0.31500110925734043,0.5574429850578309,2126.4361999999855
0.24102522526681422,0.5595822951793671,1933.2021000000013
0.24155245980620385,0.5496218118667603,1971.3597000000048
0.23947027191519737,0.5722246050834656,1999.4015000000122
0.22732570894062515,0.5444529857635498,2115.056299999982
0.23647345887124535,0.5707628924846649,2037.1023000000014
0.381141234844923,0.563023954153061,1973.889800000013
0.24107997028529643,0.5522581915855408,1994.6798999999874
0.23945710627734662,0.5506717245578766,2042.2172000000112
0.2393880818337202,0.5655263428688049,2023.3886000000227
0.2197463582456112,0.5614881041049957,2026.8291999999853
0.23972640311717988,0.5767192060947418,2013.9463999999948
0.22305058807134628,0.5793016741275787,2107.5037999999968
0.23916354739665985,0.5535058310031891,2033.0378000000137
0.23897740644216536,0.5761208851337433,2022.659299999988
0.2212189870029688,0.5314397239685058,2060.630200000001
0.23655052018165584,0.5286974859237671,2049.5545999999963
0.24155550599098205,0.48474053835868836,1754.6341000000054
0.2400620923489332,0.5509853549003602,1985.8476000000076
0.22690630719065666,0.5395888414382934,2036.6640999999845
0.37888870571553707,0.5802081506252289,1894.4354999999987
0.2392906448096037,0.5549166946411133,1962.2651000000046
0.2259428997784853,0.5177725641727448,2053.9907000000035
0.23333111728727818,0.5532062635421753,2100.29880000001
0.22875994509458542,0.548285147190094,2057.0405999999853
0.24007997211813928,0.5518520929813385,2027.5506000000144
0.23979140616953373,0.5723381822109223,1980.2034000000015
0.2604090117514133,0.5443867585659027,2023.3419999999792
